country,country_id,user_install_id,client,year,month,day
BR,4,32d30871-8fce-4363-a3bc-8244b8d14f06,fruit_battle,2021,12,10
RU,23,37c17af6-c4e2-42bf-a7a6-be281e1e4970,fruit_battle,2021,12,10
BR,4,6761fe09-71de-4234-8bc1-92ed53356112,fruit_battle,2021,12,10
RU,23,53051183-4338-4467-bc73-ecb2161aee65,fruit_battle,2021,12,10
DE,7,e90a7e8f-45c6-4433-9489-7db60e7f1a6a,fruit_battle,2021,12,10
FR,9,00fea076-58c5-4e8f-ad00-239c14e1c41b,fruit_battle,2021,12,10
RU,23,f46ae070-ab9c-4131-85a9-19681874bcf9,fruit_battle,2021,12,10
FR,9,6c0a03bd-d381-4f66-8a49-9d0e10e99e49,fruit_battle,2021,12,10
RU,23,89b49557-898d-4b50-96bc-34f0ae99655f,fruit_battle,2021,12,10
RU,23,16147d34-fe3a-487d-9acd-be50a914cfd4,fruit_battle,2021,12,10
RU,23,02d7731e-5875-4581-b9dd-b1741bf2fbb7,fruit_battle,2021,12,10
FR,9,2f20a242-0b81-498c-b124-4a4eb169a964,fruit_battle,2021,12,10
RU,23,a0c4a181-3818-463f-83e4-d70d098310f4,fruit_battle,2021,12,10
RU,23,f791170f-0abc-47e1-95eb-db1a4ec8a8d7,fruit_battle,2021,12,10
RU,23,3a53ac9a-e090-4628-b364-ac8ba4154b4f,fruit_battle,2021,12,10
RU,23,10a61a6d-f5ca-4c22-a81e-38d973c4065c,fruit_battle,2021,12,10
GB,10,71d14071-0bac-4bb8-a387-153368754b21,fruit_battle,2021,12,10
FR,9,154303bc-2576-4f30-84e4-1206e9d49083,fruit_battle,2021,12,10
US,29,64ec235e-cb8e-438f-b5af-c2b9dac4c554,fruit_battle,2021,12,10
BR,4,5e8eb25a-bf1e-4569-8d42-a80393c7384f,fruit_battle,2021,12,10
BR,4,a7e8ce59-d18e-4f8a-a31a-94c3d8396294,fruit_battle,2021,12,10
BR,4,ff65f5d8-dcf4-4a47-8efb-69f90bf234e6,fruit_battle,2021,12,10
BR,4,7c86a20e-f565-4cf5-a18a-aa2e1b412f3a,fruit_battle,2021,12,10
DE,7,b51f8971-e9bd-416e-8c9e-bdeab2d47ab3,fruit_battle,2021,12,10
BR,4,43ae650a-4d57-4a03-a53e-520087fedee9,fruit_battle,2021,12,10
US,29,5f905b12-c6ba-4e83-99c2-36313c49ab13,fruit_battle,2021,12,10
BR,4,3d8e2826-3e88-49db-b67b-ab2478283bd6,fruit_battle,2021,12,10
RU,23,667eded1-fe8b-434f-9c88-7d501fd2e4f1,fruit_battle,2021,12,10
BR,4,7eaab2d0-e1a3-4d41-9bf6-6edbf046533a,fruit_battle,2021,12,10
BR,4,6aea2bf1-8a03-427e-b280-2f21c2e30fa2,fruit_battle,2021,12,10
US,29,f1f762ad-614e-465f-a607-f342b1985ed1,fruit_battle,2021,12,10
BR,4,3efca4b7-4fb8-4818-b2ac-b93a2273a11e,fruit_battle,2021,12,10
BR,4,c26fbed6-662f-4e26-9348-3eb120df7671,fruit_battle,2021,12,10
BR,4,8af4a846-b18c-4987-a605-2d4019dbd2ac,fruit_battle,2021,12,10
BR,4,2b03a367-4774-4578-b9e3-495530a2b0ec,fruit_battle,2021,12,10
BR,4,1c4038a4-2461-4cf0-9840-f565c1599f2d,fruit_battle,2021,12,10
BR,4,63206fec-e040-4b2a-92f4-d0608933746d,fruit_battle,2021,12,10
US,29,34d8566a-b2d4-4636-8b9d-995c16216ca9,fruit_battle,2021,12,10
BR,4,21ea1bb1-586a-4529-acd4-dbe3663ae286,fruit_battle,2021,12,10
BR,4,21625946-e0da-4b9e-87fb-8f770ec198e6,fruit_battle,2021,12,10
US,29,b93b1cb7-e57d-4b77-b85f-8ace1b2ac152,fruit_battle,2021,12,10
RU,23,dc75abed-e831-4c5c-b6b3-cea319274dd9,fruit_battle,2021,12,10
RU,23,7920f92f-c866-4cbd-8761-f6d5c3d67c43,fruit_battle,2021,12,10
RU,23,be84a48c-8f12-4172-915f-69c0bbee32a0,fruit_battle,2021,12,10
US,29,3c1a3af4-f19f-465e-9956-5b8c33621934,fruit_battle,2021,12,10
RU,23,7811f9bd-386e-4914-9863-a96df119f8c0,fruit_battle,2021,12,10
BR,4,2b473249-52fe-43d3-b347-2df6ca798dbf,fruit_battle,2021,12,10
RU,23,1c82da48-a474-4089-86f0-8deb125a77f5,fruit_battle,2021,12,10
RU,23,0baaabc2-858e-4928-bd74-767f13410a41,fruit_battle,2021,12,10
RU,23,50dc5891-635c-4bf3-8ff4-2023b3c5ba41,fruit_battle,2021,12,10
RU,23,2e0a2456-5a47-440e-a162-daefb65535ad,fruit_battle,2021,12,10
RU,23,5c165681-97e3-4fa5-8d54-d589e709822b,fruit_battle,2021,12,10
RU,23,bdaf49f5-bdf8-4f75-a320-53bed3a35415,fruit_battle,2021,12,10
BR,4,91a18412-4595-49b7-b18a-1a5b792dca89,fruit_battle,2021,12,10
DE,7,bedab820-8a1b-417d-9866-0a99ae8089fd,fruit_battle,2021,12,10
RU,23,114d417e-179f-464c-94e0-969bb4233a82,fruit_battle,2021,12,10
FR,9,31f8a969-c3af-4806-8912-436d218eb7d6,fruit_battle,2021,12,10
BR,4,de1cbd5f-ab5e-4818-be3a-def9a74ef67b,fruit_battle,2021,12,10
DE,7,cd1c368c-1e78-4816-bb9c-a3e488ffb3d2,fruit_battle,2021,12,10
BR,4,9c37fbfa-c987-470d-9bb0-02795ea58acf,fruit_battle,2021,12,10
RU,23,0d222f40-fbe1-47f9-bf73-30d2799c2f0f,fruit_battle,2021,12,10
BR,4,3ee2688c-0ab7-4307-a0b3-98e1e33bdbee,fruit_battle,2021,12,10
DE,7,05baeb3a-e285-4ce1-8592-f40da612db0e,fruit_battle,2021,12,10
RU,23,07ffd27d-c19f-4bcd-adbc-f9671cbba536,fruit_battle,2021,12,10
FR,9,5574fcb7-3362-4791-831e-f6bfd6881c54,fruit_battle,2021,12,10
RU,23,bcdf9222-4625-4b9d-88f7-5dccbd671a2d,fruit_battle,2021,12,10
BR,4,0185e3ae-8b7e-4c09-af83-7d89eb97dbda,fruit_battle,2021,12,10
BR,4,ded07fad-6cd6-4d1d-94da-89b713be4a88,fruit_battle,2021,12,10
RU,23,6416a58c-49e1-4771-a511-34743ce8bce5,fruit_battle,2021,12,10
RU,23,6a475b98-6692-4898-8fb3-220ad90e7321,fruit_battle,2021,12,10
RU,23,7a62cbef-7beb-4740-9120-a8ec511283b1,fruit_battle,2021,12,10
RU,23,4773ba8e-6551-4f17-87ef-d1609684e661,fruit_battle,2021,12,10
BR,4,25c4a1ed-2007-42e6-80f2-52352ddd4029,fruit_battle,2021,12,10
RU,23,0bc352a1-072f-4083-9e48-736f57d6eb04,fruit_battle,2021,12,10
US,29,d9db84df-4e80-41f5-89e3-3cc415cf1cc0,fruit_battle,2021,12,10
US,29,3ed20373-034c-49c2-8641-e9f9e61abc8b,fruit_battle,2021,12,10
US,29,a1f42617-030f-4eac-9e06-cc71748c4d0b,fruit_battle,2021,12,10
RU,23,6b428322-014b-4a2a-905e-506b4bb8359c,fruit_battle,2021,12,10
BR,4,4a55a9d1-a5aa-4fef-a6fb-fa3baecef2aa,fruit_battle,2021,12,10
US,29,3648d016-1070-4fa2-9e61-d3fb30869944,fruit_battle,2021,12,10
RU,23,926d7bd9-8c98-41bc-8fa9-20ac8581cc3b,fruit_battle,2021,12,10
BR,4,1baeed00-2b78-4c7d-835b-6e2692ec4313,fruit_battle,2021,12,10
GB,10,5157215e-d64e-4d9b-b904-4e2028562faf,fruit_battle,2021,12,10
US,29,b94c741f-a522-48b0-8e22-5545c71bf148,fruit_battle,2021,12,10
BR,4,8f634620-a17d-4f27-9a90-14cfd4f5c7c8,fruit_battle,2021,12,10
DE,7,124d6822-df50-4dc5-aab4-587dce73f432,fruit_battle,2021,12,10
RU,23,e1d86394-4579-4715-9cb9-1c57c7e3fa00,fruit_battle,2021,12,10
BR,4,6b6b8733-93e0-4376-b4b2-3a54189153e4,fruit_battle,2021,12,10
BR,4,dcc8f2e3-0c18-4bea-89f9-e8e75f67c522,fruit_battle,2021,12,10
DE,7,b9b7e14c-d73c-4243-8b8c-ce8f45f641cd,fruit_battle,2021,12,10
RU,23,c155ea80-d4c5-4b20-92ed-d02e4f16407a,fruit_battle,2021,12,10
RU,23,eb8d5237-4340-4668-8d8e-6d89a283455d,fruit_battle,2021,12,10
RU,23,fba2ba94-551e-46b0-bc78-54baa651c348,fruit_battle,2021,12,10
RU,23,90277e3f-58be-4767-9159-a0ca870db3cd,fruit_battle,2021,12,10
RU,23,206489ee-eb6f-4c01-8f7e-e9ebc80e20d0,fruit_battle,2021,12,10
RU,23,63961831-39f8-4992-99bc-446666331c0d,fruit_battle,2021,12,10
RU,23,e40bcdb9-dc79-4613-b0de-888c6254ebfa,fruit_battle,2021,12,10
RU,23,3982b96d-471a-40aa-a4c0-2b5dff10c583,fruit_battle,2021,12,10
RU,23,bb50a354-4b24-46a9-b5f8-4c1c244436fc,fruit_battle,2021,12,10
RU,23,0735a9fd-23a4-49f6-91d2-b0f86696578b,fruit_battle,2021,12,10
DE,7,ad0fc9f1-8b00-4deb-930c-6da1e0ad6175,fruit_battle,2021,12,10
BR,4,e762143e-cf04-4d61-a6e4-03af7dd3572c,fruit_battle,2021,12,10
RU,23,58cda3ea-66e3-4ffa-9f21-d8a160f6a67e,fruit_battle,2021,12,10
RU,23,2b6b6bf2-cd3b-4072-b287-52f75190dd25,fruit_battle,2021,12,10
RU,23,808c62b8-dbdb-4d96-8404-b96d33db0c6b,fruit_battle,2021,12,10
RU,23,f4a7d9ec-0778-485c-b423-e0683db554ea,fruit_battle,2021,12,10
BR,4,5e535f64-9f8b-4f98-9bbc-40d31878d67f,fruit_battle,2021,12,10
BR,4,26dfb4cb-3a5c-4541-a1ff-751a7dcf3e9c,fruit_battle,2021,12,10
BR,4,4767e167-00cd-4461-b92f-7799376662a7,fruit_battle,2021,12,10
BR,4,058a7157-5289-45d2-989e-ae4b6582f221,fruit_battle,2021,12,10
BR,4,914df181-6bd5-4dde-9818-d8d4594d504f,fruit_battle,2021,12,10
BR,4,f5ed0ff9-d761-430d-ae58-75184b3b6e57,fruit_battle,2021,12,10
US,29,777b6dfc-cf35-4092-8540-e27db7fd9ba0,fruit_battle,2021,12,10
BR,4,d5f5ffd9-8e21-4ecf-adf1-14da0252e637,fruit_battle,2021,12,10
US,29,294b6b7a-963b-41a5-8444-64e3ef6ee0a6,fruit_battle,2021,12,10
RU,23,190399ef-6c0e-4a9f-9a14-156bc1c26336,fruit_battle,2021,12,10
BR,4,e1d366b5-174a-406e-9734-512b0d9840ba,fruit_battle,2021,12,10
BR,4,5ae352d9-47fb-430e-9cb6-bfb76fd2f94c,fruit_battle,2021,12,10
DE,7,7dbb315f-d07c-4c5b-ba52-67455dc9abb4,fruit_battle,2021,12,10
US,29,a8358683-4d0c-4af8-8740-2217bd32d144,fruit_battle,2021,12,10
US,29,e10630d8-d7e9-4f3a-8b91-2746a410c760,fruit_battle,2021,12,10
BR,4,9c00884f-4618-458f-b92b-da51bb31e50a,fruit_battle,2021,12,10
US,29,e610cde2-8ded-4d52-997b-92770aac7eb6,fruit_battle,2021,12,10
US,29,aadc7185-8ea7-438a-bf10-935cc813bb5a,fruit_battle,2021,12,10
BR,4,59c4e910-8c92-48ce-ab46-934bbecd06fd,fruit_battle,2021,12,10
BR,4,94f2613e-0bb5-4459-98d4-97c7a8afefd9,fruit_battle,2021,12,10
US,29,80d634ed-d53d-4519-9e69-74e20d114cd7,fruit_battle,2021,12,10
US,29,27c802b2-3527-4882-aec3-afb79efad5be,fruit_battle,2021,12,10
US,29,4d9adb48-f3dd-438b-a22e-6610e4f872ff,fruit_battle,2021,12,10
BR,4,8b29c72f-d09b-4fb3-a1ea-0708a1d9b25c,fruit_battle,2021,12,10
RU,23,c40fd0a5-4cc3-4968-af0f-8268eb47f2e6,fruit_battle,2021,12,10
US,29,3ca790ee-a39d-4e7d-83a8-ec327c39cfa0,fruit_battle,2021,12,10
BR,4,62b53389-2229-4bca-b400-b24a5e559adc,fruit_battle,2021,12,10
US,29,0283a3c3-416a-4e2a-8b66-b0c18c88f631,fruit_battle,2021,12,10
BR,4,860f7559-dd8d-4640-a0c0-d78fecabbd0f,fruit_battle,2021,12,10
US,29,cc4b2891-829d-466a-98e6-d408dc7d311b,fruit_battle,2021,12,10
BR,4,e14f9f7d-c899-4370-97a4-de7a3f55f7a8,fruit_battle,2021,12,10
BR,4,a3c2ff67-6c58-438a-8676-bb59e32b38d9,fruit_battle,2021,12,10
BR,4,c1a139e7-e608-4295-83f4-687db0c319e1,fruit_battle,2021,12,10
BR,4,1fdc2881-2900-40ec-b113-eb0751ac53c9,fruit_battle,2021,12,10
RU,23,fd92e091-c96f-48b7-abae-a86085d34a84,fruit_battle,2021,12,10
US,29,8191a376-48a6-4101-a75c-875ae33eb841,fruit_battle,2021,12,10
BR,4,00c58a40-3354-4ceb-8f64-b15b015cf6fe,fruit_battle,2021,12,10
BR,4,4284d01c-9d96-412f-8758-a80fb58eb0ba,fruit_battle,2021,12,10
BR,4,51d87a3c-1910-4628-a773-07691cd6f76e,fruit_battle,2021,12,10
BR,4,f83e51d2-5b0c-4991-a32b-79cd7de298aa,fruit_battle,2021,12,10
BR,4,b705a664-a9be-43cc-b000-8ad457706dfb,fruit_battle,2021,12,10
BR,4,7ed0dbd8-b706-4365-8343-9dda1ba5a550,fruit_battle,2021,12,10
BR,4,31ebe254-e74f-4473-a097-b3b6fcf55784,fruit_battle,2021,12,10
US,29,0dd7e5c7-9b4f-4948-9995-28b75fe945c5,fruit_battle,2021,12,10
BR,4,712ff97d-7b8c-4f14-9771-7702dfa5a466,fruit_battle,2021,12,10
US,29,765c05fb-29b5-44ca-89e3-549538c2095f,fruit_battle,2021,12,10
BR,4,680a4ea6-b0fc-49a8-b858-606546fa1dcd,fruit_battle,2021,12,10
US,29,2244c0eb-1af8-4c9a-a9e1-670c1ab74f08,fruit_battle,2021,12,10
US,29,07a92c3a-5d0d-4bde-bcbd-772928248255,fruit_battle,2021,12,10
US,29,0533bb08-5de0-4705-94b0-4810ba75b48f,fruit_battle,2021,12,10
BR,4,927cbd8f-132c-4a73-b9d7-faee6bb95826,fruit_battle,2021,12,10
BR,4,d4e29c87-2300-4b0c-b348-8b01851d5f0a,fruit_battle,2021,12,10
RU,23,dd96fdfe-8dcf-4fb8-9d1b-1185dacda1ce,fruit_battle,2021,12,10
US,29,610d1521-cd43-40b5-82ca-12e6d1687e3c,fruit_battle,2021,12,10
US,29,a420f645-944d-4f64-acd1-037ef2b4ebcb,fruit_battle,2021,12,10
BR,4,41d8151d-c0ab-4cef-b006-ad528536347d,fruit_battle,2021,12,10
BR,4,a1cb9195-9bef-4a32-8800-5f452a4a405b,fruit_battle,2021,12,10
BR,4,2840a681-bc9a-4d50-a7fb-380f059eb49d,fruit_battle,2021,12,10
US,29,8730a700-6c11-4810-addc-172f5391033f,fruit_battle,2021,12,10
US,29,52977ddd-ba36-4182-8d91-15fc0159e87d,fruit_battle,2021,12,10
BR,4,162740fc-feb6-42e5-8676-615f8e3d2346,fruit_battle,2021,12,10
US,29,8f9fa0c2-7044-4427-b0aa-86985cb30ee0,fruit_battle,2021,12,10
BR,4,f61771df-02fe-4c7b-9cde-8a99df130146,fruit_battle,2021,12,10
US,29,8164e8c8-1c49-40af-83ce-1f3ea86a3a31,fruit_battle,2021,12,10
BR,4,2edbfc65-e35d-4453-aaef-b745e46cec0e,fruit_battle,2021,12,10
BR,4,49e8298e-751d-487e-bba1-c10eb2ae948d,fruit_battle,2021,12,2
BR,4,0dfea2e6-b441-4d69-8db5-86ed4a190dee,fruit_battle,2021,12,2
RU,23,a2179b69-b0cf-49b2-815a-26c7e542cd81,fruit_battle,2021,12,2
BR,4,da4003f9-f83a-4cf6-9bfe-48b96e89207b,fruit_battle,2021,12,2
DE,7,6307ee0c-e0f1-4b95-846a-24c0b13ebb27,fruit_battle,2021,12,2
BR,4,bb96de23-d1f1-45f1-ba62-e9e63237edfc,fruit_battle,2021,12,2
BR,4,6df0d720-7712-465c-8a10-7d8a662339f3,fruit_battle,2021,12,2
RU,23,cbf579e8-f9a6-4e8a-bd6a-839ccf571854,fruit_battle,2021,12,2
RU,23,5612346b-6248-42e2-bd05-850ad622fdff,fruit_battle,2021,12,2
DE,7,6a5335e1-e62e-488b-bf9c-4dc16181cede,fruit_battle,2021,12,2
BR,4,f554d881-4446-4fae-bb36-98840885d86f,fruit_battle,2021,12,2
BR,4,10f4266a-fa96-4f90-91cf-79b3c246bc7a,fruit_battle,2021,12,2
BR,4,2ce7ceaf-05e6-471c-9954-3ba67cbbcd29,fruit_battle,2021,12,2
DE,7,7c1ddc6f-dbea-4d1d-8af0-4dd291561b9d,fruit_battle,2021,12,2
GB,10,f43f5d4f-9a91-4980-b953-3b906207956f,fruit_battle,2021,12,2
BR,4,cb194c2c-7237-4fbe-a8ff-6629bd457c4c,fruit_battle,2021,12,2
GB,10,753fca8d-4ed2-45b9-af04-71a95663bb1b,fruit_battle,2021,12,2
GB,10,aa887218-26e4-4716-ad1b-caec872890d9,fruit_battle,2021,12,2
BR,4,30dcad67-08a5-41ea-b484-f37956e211a6,fruit_battle,2021,12,2
RU,23,bd69f98c-c26b-4bf3-9596-350bc1c96c44,fruit_battle,2021,12,2
RU,23,4e605dd5-1716-4a90-a9fb-6311b1e87810,fruit_battle,2021,12,2
DE,7,7a7c302d-f93e-48ce-adbd-b822f167d007,fruit_battle,2021,12,2
BR,4,fbb8cb0f-2249-488c-b5dc-4ae54fc05057,fruit_battle,2021,12,2
RU,23,15e38376-3f61-461b-b952-e474d9374be8,fruit_battle,2021,12,2
BR,4,3f66b28b-ef54-4c91-9a08-e6c188f19f01,fruit_battle,2021,12,2
BR,4,24e22980-d5bd-4c70-a19a-b9955de2c688,fruit_battle,2021,12,2
BR,4,2a7ed2c3-c575-49d9-be0a-6f694293b702,fruit_battle,2021,12,2
DE,7,54f87053-3471-4bb7-ba1e-44ac67547ce0,fruit_battle,2021,12,2
BR,4,64822f25-66aa-4143-86fa-5b84a7808200,fruit_battle,2021,12,2
BR,4,e96dc48d-19b0-4dd0-be6f-e111a73f1a3b,fruit_battle,2021,12,2
BR,4,6ae8d089-7976-4b30-8129-f3f21f42c064,fruit_battle,2021,12,2
BR,4,71cbaf6e-1639-47af-8106-963d3307e124,fruit_battle,2021,12,2
RU,23,0b896fd2-d286-4f5e-9851-1d78e996d2ee,fruit_battle,2021,12,2
BR,4,6a3ce481-fa1b-4b66-9b2a-ea2d2da8c311,fruit_battle,2021,12,2
RU,23,b2c10e9b-5200-4162-bbc7-ce41af17a670,fruit_battle,2021,12,2
GB,10,fe4c751d-1d47-48fc-ab2e-9762d4337cad,fruit_battle,2021,12,2
FR,9,7aab3751-c905-43e1-b023-93e5b098f3be,fruit_battle,2021,12,2
GB,10,8fee46c3-31d4-4605-907a-43e4e6832ceb,fruit_battle,2021,12,2
US,29,de90d1b4-4f52-4258-be28-1f42fadf97d4,fruit_battle,2021,12,2
DE,7,44b29377-e9ba-4d88-87c2-a784d5fc77b4,fruit_battle,2021,12,2
RU,23,c86a787a-a3d7-48fc-b048-abde79c33fcf,fruit_battle,2021,12,2
FR,9,bd469cbf-1c7a-40ef-9213-e8ba01ea5a60,fruit_battle,2021,12,2
FR,9,34b46201-0575-4f66-8a2a-4a52f1c030d5,fruit_battle,2021,12,2
GB,10,25f4ddda-cfb6-448a-8d48-8dd5382edd06,fruit_battle,2021,12,2
DE,7,e40b90cc-cc4e-480d-9bce-6d761524a19c,fruit_battle,2021,12,2
RU,23,12f8b966-4821-4848-a190-dd81c9a6ca13,fruit_battle,2021,12,2
US,29,2472711d-370e-45ee-8303-8319f2a1a4eb,fruit_battle,2021,12,2
US,29,1c71c90b-82a2-46da-a0e0-5ac40d5fa969,fruit_battle,2021,12,2
US,29,cb528229-1343-426b-985a-eccaedca9092,fruit_battle,2021,12,2
GB,10,8619237a-5d98-42b1-b779-6b729304f795,fruit_battle,2021,12,2
US,29,056a2e0a-66d9-4ddb-b611-a00b16f36dfe,fruit_battle,2021,12,2
US,29,fab90bce-22bb-4f2c-8aab-49ab5662ceba,fruit_battle,2021,12,2
RU,23,ecc32519-7b08-451c-823b-23b0bc256698,fruit_battle,2021,12,2
RU,23,81a81621-723e-42cd-bdd7-3442817d745f,fruit_battle,2021,12,2
RU,23,30583d67-3095-435e-ba0d-3793ccc225e9,fruit_battle,2021,12,2
BR,4,1187d233-e837-4381-8e3a-7eeec3866c05,fruit_battle,2021,12,2
RU,23,b6c5117e-061f-495c-b78f-4974393cccb2,fruit_battle,2021,12,2
RU,23,37131263-7b92-45d6-8be3-c45e47250b23,fruit_battle,2021,12,2
RU,23,ddd1e704-9b5e-477e-9dc4-b39ad3e80a95,fruit_battle,2021,12,2
DE,7,72e3c277-5be7-4a84-bb7d-79fa04b03fab,fruit_battle,2021,12,2
BR,4,2065fdc2-e511-46ae-a982-1ab39f8a2e65,fruit_battle,2021,12,2
FR,9,1e331975-dbd4-47c2-a983-bb06b746ccc6,fruit_battle,2021,12,2
RU,23,434732df-9306-4c93-a9ca-c1b313c5ba4b,fruit_battle,2021,12,2
DE,7,821d9720-b13f-434f-9b6e-03847ad6cf07,fruit_battle,2021,12,2
BR,4,7a78697c-4c0f-43f2-8f26-1cf2bc0dbc73,fruit_battle,2021,12,2
DE,7,42fcde04-b6e6-4aca-8ef9-a39d76771030,fruit_battle,2021,12,2
US,29,4baf6039-acc4-4847-bbcf-2e690c7be26e,fruit_battle,2021,12,2
BR,4,4c342a80-85db-42d8-b8a0-52cd083ca049,fruit_battle,2021,12,2
US,29,7563675a-73f6-4169-b792-acdf9e739684,fruit_battle,2021,12,2
BR,4,7ab856d1-7451-40fb-a905-277b50ed41e5,fruit_battle,2021,12,2
GB,10,0e07e9b3-2b66-4aca-a876-68cb635a8c1f,fruit_battle,2021,12,2
US,29,2e94ae49-0126-4f4f-8795-f27c33c5ccfa,fruit_battle,2021,12,2
US,29,ab55e0d6-cb94-4420-ac4a-58c0442a6869,fruit_battle,2021,12,2
BR,4,db482fa3-5178-42ec-bb37-050d196c4627,fruit_battle,2021,12,2
BR,4,76e3075c-771f-4329-b448-7150f5d94d68,fruit_battle,2021,12,2
BR,4,32ee8015-0798-4cfc-86c0-eefb927efb22,fruit_battle,2021,12,2
BR,4,5ae71ac5-8242-4582-a0e5-b5ae60b47782,fruit_battle,2021,12,2
BR,4,8bc0fda4-8243-462e-8c25-a3e48a0688fc,fruit_battle,2021,12,2
RU,23,7498f0a8-fa95-4006-96a6-349c02a99f8c,fruit_battle,2021,12,2
BR,4,8d9b8331-221a-4963-9809-915be786460c,fruit_battle,2021,12,2
DE,7,b4e55e17-696c-463a-ad43-db4367f92313,fruit_battle,2021,12,2
US,29,17949cb6-3fbf-42d1-aff7-a0eb897e5005,fruit_battle,2021,12,2
DE,7,ac897111-e79e-4f9c-bfb7-4ef2a4aa2afd,fruit_battle,2021,12,2
BR,4,af8d83f8-4863-484e-b8bb-341b3ede7fe9,fruit_battle,2021,12,2
BR,4,162eefa9-5bbc-428d-8989-51c9bd067eca,fruit_battle,2021,12,2
BR,4,9be0ed4b-cb11-4f20-ba3c-77f1b48ad7db,fruit_battle,2021,12,2
BR,4,fcf9c4d8-90bb-468c-8158-73871e0eda5a,fruit_battle,2021,12,2
US,29,60d93f6c-942e-4563-8144-2023d140cef3,fruit_battle,2021,12,2
DE,7,9e34762c-0bfe-4d89-a053-e269332186e3,fruit_battle,2021,12,2
RU,23,e9ae7ab7-ba16-4e57-af35-afdbcb636e65,fruit_battle,2021,12,2
BR,4,6cd771bb-901b-419a-90bf-ba80d3800578,fruit_battle,2021,12,2
BR,4,f8866b3c-9ecf-44b5-b19b-5eded86c6873,fruit_battle,2021,12,2
US,29,86d4c435-6b21-4c31-932a-460ee49f66c4,fruit_battle,2021,12,2
US,29,640b0f9b-c4bd-4cb4-a27f-1e873009a7ab,fruit_battle,2021,12,2
FR,9,95c9d25e-b7ca-4616-a0b4-48418e51c439,fruit_battle,2021,12,2
BR,4,6a0e3d5e-c38e-4095-9121-984db0356780,fruit_battle,2021,12,2
RU,23,99270ffd-262c-457b-a51e-58d77bf797f6,fruit_battle,2021,12,2
BR,4,771b7a66-d9b3-4edd-b475-38ee47ea61f0,fruit_battle,2021,12,2
BR,4,dd0b7b2c-cda5-4388-a50b-0f4051805874,fruit_battle,2021,12,2
BR,4,e2315948-499b-491c-918f-c0a4f29d1abb,fruit_battle,2021,12,2
DE,7,9fff6a50-99ec-480a-bae6-3d9d9991b3ea,fruit_battle,2021,12,2
BR,4,0c8f7f5f-a301-4718-b862-a409d3e7eae0,fruit_battle,2021,12,2
BR,4,52f2b078-4c72-42a7-8f74-c19b8b32ca33,fruit_battle,2021,12,2
US,29,4e377599-19f9-464c-bac1-d2861dc0e029,fruit_battle,2021,12,2
BR,4,f8e26d90-5f52-4477-a3e1-fbf9eed56909,fruit_battle,2021,12,2
BR,4,7ab444c5-2121-4cb3-a68e-5b292c3ff9a5,fruit_battle,2021,12,2
BR,4,5c9d48e7-208b-4929-842e-424b634f3fe7,fruit_battle,2021,12,2
BR,4,cc4b051c-7978-4901-9459-0e9577171a42,fruit_battle,2021,12,2
BR,4,a19a26d7-b8a0-43bc-9f57-9d380e471066,fruit_battle,2021,12,2
US,29,fa723d91-a1e6-4151-913b-7957b3f8f161,fruit_battle,2021,12,2
BR,4,bbe78ebf-a338-42b4-8003-eeed3f132e37,fruit_battle,2021,12,2
BR,4,855eaa70-0bc3-4e8f-abc4-c07b283f3cfa,fruit_battle,2021,12,2
FR,9,2fe67bbf-5ed1-4bfe-881e-6fa223d885f5,fruit_battle,2021,12,2
RU,23,be736766-308c-40e4-bf16-01a2ae5ae2b2,fruit_battle,2021,12,2
GB,10,d648cde6-a7f9-4405-a62a-15462c0f8794,fruit_battle,2021,12,2
US,29,3856c1cb-3b3c-4c98-a089-dcc29b0dd387,fruit_battle,2021,12,2
US,29,e98e51b1-a536-4e75-90c4-13d67e3f0aac,fruit_battle,2021,12,2
BR,4,08ec2060-e414-41ed-add0-d09e7e6f2e8d,fruit_battle,2021,12,2
BR,4,ab3cbf55-3227-4fd5-abb3-30252ab5df51,fruit_battle,2021,12,2
BR,4,d314b31d-3d0e-4c26-9d72-7f6869dfe866,fruit_battle,2021,12,2
RU,23,03955a1f-fd4b-4ce7-99d6-3b38d3a0a3f4,fruit_battle,2021,12,2
BR,4,ae83ff4e-7c7f-4937-aa33-765ac7b3f72f,fruit_battle,2021,12,2
US,29,41180a2b-d0ba-4f68-ab41-8a5540ae7f3a,fruit_battle,2021,12,2
BR,4,813be28c-185f-461c-aa88-0afb42c6a21e,fruit_battle,2021,12,2
BR,4,66200f2c-7e8b-42d9-a078-b61325759f75,fruit_battle,2021,12,2
BR,4,e994274a-de0e-4960-8dc8-6f054c821331,fruit_battle,2021,12,2
RU,23,ac2ff304-fcf4-424a-bc1a-f016f03352eb,fruit_battle,2021,12,2
GB,10,36a07807-ee4a-4ced-9c67-57d7fd3a9d02,fruit_battle,2021,12,2
FR,9,72855994-8feb-4776-9c2f-b967529183a2,fruit_battle,2021,12,2
DE,7,59f6c906-ab6f-46f9-bcd8-13bdcef15635,fruit_battle,2021,12,2
US,29,a959ca18-65dd-4540-b498-c71b59d53df0,fruit_battle,2021,12,2
RU,23,a73de3c0-1e13-44fa-977a-ee04dbd49f6c,fruit_battle,2021,12,2
RU,23,446283e6-8298-49b3-81fa-a84d9d435962,fruit_battle,2021,12,2
GB,10,3649630a-e711-43dd-b071-25ce62ac17e2,fruit_battle,2021,12,2
